DP_SECONDARY_ID,Primary Care Service Area (PCSA) Label,Primary Care Service Area ID,State Abbreviation,Total Primary Care Providers (PCPs),Non-Institutionalized Population,Ratio of Non-Institutionalized Population to Total Number of Primary Care Providers,Percent of PCSA in Rural Area,Population Age 0-14 Years,Population Age 15-64 Years,Population Age 65 Years or Greater,Percent of Population Age 0-14 Years,Percent of Population Age 15-64 Years,Percent of Population Age 65 Years or Greater,Population Male,Population Female,Percent of Population Male,Percent of Population Female,Percent of Population Black,Percent of Population Hispanic,Percent of Population Non-Black,Percent of Population Non-Hispanic,Percent of Population Non-White,Percent of Population White,Number of Women of Childbearing Age,Population American Indian and Alaska Native Alone,Population Asian Alone,Population Native Hawaiian and Other Pacific Islander Alone,Families for Whom Poverty Status was Determined,Families with Income Below 1.00 Times the U.S. Federal Poverty Level Percent of Total by Primary Care Service Area,Percent of Population with Known Income Below 1.00 Times the U.S. Poverty Guidelines by Primary Care Service Area,Percent of Population with Known Income Below 2.00 Times the U.S. Poverty Guidelines by Primary Care Service Area,Population Density,Rural Population,Total Population,Preference Index,Localization Index,Number of Primary Care Physicians,Number of Primary Care Physicians, Non-Federal,Number of Specialist Physicians, Non-Federal,Number of OB-GYN Physicians, Non-Federal,Number of Primary Care Physician Assistants,Number of GP/IM/Pediatric Physician Assistants,Number of OB/GYN Physician Assistants,Number of Physician Assistants with Specialty as Geriatrics or Unknown,Number of Dentists, Non-Federal, Full-Time Practice,Number of Dentists, Non-Federal, Part-Time Practice,Primary Care FTE Physicians for MUA or HPSA Purposes,Crude Rate: Primary Care Physicians, Clinically Active,Population Per Clinically Active Primary Care Physician,Number of Federally Qualified Health Center Look Alikes Located in PCSA,Number of Federally Qualified Health Centers Located in PCSA,Number of Tribal Run Sites Located in PCSA,Number of Indian Health Service Sites Located in PCSA,Number of Rural Health Clinics Located in PCSA,
"42075002100","PA00_FREDERICKSBURG","42075002100","PA","12","22376","1,865:1","0.0","4620","15837","2991","6.44","67.54","12.76","11931","11517","50.88","49.12","0.97","3.23","99.03","96.77","4.25","95.75","4457","33","195","7","6180","318","7.57","23.16","112.1219","18043","23448","0.3637","0.3470","7","7","0","0","5","4","0","1","5","1","7.00","29.8533","3349.7143","","","","",""
"42077006703","PA01_ALLENTOWN","42077006703","PA","166","122405","737:1","0.0","25017","83254","18658","6.78","65.59","14.70","61766","65163","48.66","51.34","5.59","15.56","94.41","84.44","19.51","80.49","23825","328","5488","36","34165","2151","8.18","22.87","1049.4366","9360","126929","0.4160","0.4131","126","124","392","43","40","9","1","30","73","8","183.50","99.2681","1007.3730","","","","",""
"42077001900","PA03_ALLENTOWN","42077001900","PA","42","24872","592:1","0.0","5713","18565","3387","6.45","67.11","12.24","13050","14615","47.17","52.83","12.86","41.56","87.14","58.44","40.69","59.31","6707","192","334","18","5989","1412","26.40","54.48","13119.9180","0","27665","0.3077","0.3146","39","36","33","8","3","1","0","2","15","3","50.70","140.9723","709.3590","","","","",""
"42079211205","PA00_DALLAS","42079211205","PA","29","41090","1,417:1","0.0","6802","29164","7074","5.95","67.76","16.44","22033","21007","51.19","48.81","3.03","1.23","96.97","98.77","5.01","94.99","7150","39","295","3","11917","635","8.64","22.61","173.6404","21828","43040","0.5878","0.6172","23","21","11","1","6","4","0","2","16","2","22.20","53.4387","1871.3043","0","1","0","0","0"
"42079215900","PA00_BENTON","42079215900","PA","2","5741","2,871:1","0.0","955","3825","1009","6.34","66.07","17.43","2883","2906","49.80","50.20","0.22","1.42","99.78","98.58","1.40","98.60","1043","3","14","0","1679","112","9.16","28.51","59.7227","5789","5789","0.2733","0.2568","1","1","0","0","1","0","0","1","0","1","2.00","17.2741","5789.0000","","","","",""
"42079210300","PA02_PITTSTON","42079210300","PA","5","10181","2,036:1","0.0","1588","6724","1977","5.67","65.35","19.21","4999","5290","48.59","51.41","0.52","1.65","99.48","98.35","2.19","97.81","1837","10","57","2","2897","126","5.61","22.00","1270.6113","70","10289","0.4496","0.4117","4","4","1","0","1","0","0","1","4","0","4.00","38.8765","2572.2500","","","","",""
"39017011128","OH02_WEST CHESTER","39017011128","OH","8","29984","3,748:1","0.0","7996","21442","2155","8.93","67.87","6.82","15669","15924","49.60","50.40","11.50","6.57","88.50","93.43","23.44","76.56","6460","70","2265","44","7948","312","6.17","16.15","1618.0032","0","31593","0.1550","0.1945","7","7","3","0","1","0","0","1","5","0","6.60","22.1568","4513.2857","","","","",""
"39023002601","OH00_NEW CARLISLE","39023002601","OH","2","9554","4,777:1","0.0","1974","6231","1467","7.05","64.42","15.17","4700","4972","48.59","51.41","0.29","7.38","99.71","92.62","7.07","92.93","1736","10","44","0","2560","182","11.09","33.32","234.1761","4007","9672","0.2270","0.2479","2","2","1","0","0","0","0","0","3","1","2.00","20.6782","4836.0000","0","1","0","0","0"
"39033974100","OH00_NEW WASHINGTON","39033974100","OH","1","3527","3,527:1","100.0","726","2332","608","8.16","63.61","16.58","1829","1837","49.89","50.11","0.38","1.53","99.62","98.47","1.64","98.36","643","1","4","0","996","73","8.31","34.36","35.9016","3666","3666","0.3506","0.3728","1","1","0","0","0","0","0","0","1","0","1.00","27.2777","3666.0000","","","","",""
"41059951000","OR00_HERMISTON","41059951000","OR","32","40632","1,270:1","38.7","10960","28912","4602","8.05","65.01","10.35","23398","21076","52.61","47.39","0.87","35.06","99.13","64.94","25.19","74.81","8242","550","435","82","10530","1405","17.32","43.27","88.4056","10636","44474","0.7354","0.7517","26","26","26","4","6","5","0","1","11","3","30.10","58.4611","1710.5385","0","3","0","0","0"
"41067032005","OR04_PORTLAND","41067032005","OR","94","63220","673:1","0.0","13653","45558","7038","7.22","68.77","10.62","32027","34222","48.34","51.66","1.16","11.91","98.84","88.09","14.96","85.04","13824","474","2342","383","16843","1086","9.33","20.98","851.2693","6880","66249","0.3647","0.3593","88","87","120","15","6","6","0","0","51","9","105.50","132.8322","752.8295","0","1","0","0","0"
"41067030101","OR01_PORTLAND","41067030101","OR","536","347539","648:1","0.0","70915","249581","37155","6.34","69.78","10.39","175074","182577","48.95","51.05","2.11","11.15","97.89","88.85","23.01","76.99","77320","2133","36768","1561","89092","5085","8.64","22.26","2346.9960","5261","357651","0.6391","0.6311","497","460","1120","105","39","21","0","18","304","35","674.50","138.9623","719.6197","0","8","0","0","0"
"42003429300","PA10_PITTSBURGH","42003429300","PA","27","25547","946:1","0.0","4641","17076","4417","6.22","65.34","16.90","12655","13479","48.42","51.58","1.09","1.07","98.91","98.93","5.04","94.96","4392","15","730","6","7167","139","4.39","14.09","1349.7223","146","26134","0.2278","0.2161","22","22","26","3","5","4","0","1","20","3","29.60","84.1815","1187.9091","","","","",""
"42003080900","PA02_PITTSBURGH","42003080900","PA","242","92300","381:1","0.0","12867","65947","13345","4.35","71.56","14.48","42832","49327","46.48","53.52","42.78","2.20","57.22","97.80","51.42","48.58","22405","241","4646","33","19886","3201","21.55","44.27","7067.8746","0","92159","0.5111","0.5130","210","200","530","25","32","6","3","23","48","7","275.70","227.8671","438.8524","0","6","0","0","0"
"42003408002","PA00_GIBSONIA","42003408002","PA","45","57631","1,281:1","0.0","10665","38204","10066","7.08","64.82","17.08","28607","30328","48.54","51.46","0.65","0.88","99.35","99.12","2.96","97.04","9658","52","792","7","16357","513","4.67","15.67","672.4657","9271","58935","0.2688","0.2442","41","41","24","0","4","1","0","3","43","5","47.70","69.5682","1437.4390","","","","",""
"42003423000","PA12_PITTSBURGH","42003423000","PA","57","24113","423:1","0.0","4385","15944","4691","6.84","63.73","18.75","12292","12728","49.13","50.87","2.51","1.73","97.49","98.27","9.10","90.90","3881","29","1192","4","6583","317","9.19","18.76","1142.5973","0","25020","0.4219","0.4248","52","47","139","6","5","0","0","5","21","8","59.60","207.8337","481.1538","","","","",""
"42003470300","PA01_PITTSBURGH","42003470300","PA","131","145019","1,107:1","0.0","25549","95173","27425","6.13","64.24","18.51","70531","77616","47.61","52.39","2.17","1.41","97.83","98.59","7.92","92.08","25782","100","5913","31","39572","1530","5.54","16.69","2222.5125","1498","148147","0.5806","0.5908","122","122","223","21","9","7","0","2","99","32","151.20","82.3506","1214.3197","","","","",""
"42003434000","PA19_PITTSBURGH","42003434000","PA","1","4286","4,286:1","0.0","790","2902","538","6.22","68.61","12.72","2103","2127","49.72","50.28","4.09","1.04","95.91","98.96","7.40","92.60","834","2","56","0","1156","48","5.86","17.24","4464.0045","0","4230","0.1934","0.2198","1","1","0","0","0","0","0","0","1","0","1.00","23.6407","4230.0000","","","","",""
"45013000700","SC02_BEAUFORT","45013000700","SC","35","33284","951:1","86.2","6717","22654","6387","6.16","63.35","17.86","17297","18461","48.37","51.63","35.38","4.98","64.62","95.02","40.73","59.27","6168","106","366","42","9930","1018","13.25","34.10","122.0375","19226","35758","0.5305","0.4703","28","28","50","10","7","1","1","5","19","5","37.80","78.3042","1277.0714","0","3","0","0","0"
"38035010801","ND00_GRAND FORKS","38035010801","ND","82","70058","854:1","21.4","12447","53701","8167","5.23","72.26","10.99","38028","36287","51.17","48.83","1.63","3.37","98.37","96.63","9.06","90.94","16596","1794","1265","23","16734","1362","17.40","32.75","35.9046","12770","74315","0.8566","0.8278","70","67","127","12","12","11","0","1","35","7","86.80","94.1936","1061.6429","0","3","0","0","0"
"38049955900","ND00_BALFOUR","38049955900","ND","2","2994","1,497:1","100.0","503","1752","628","6.07","60.77","21.78","1472","1411","51.06","48.94","0.03","0.87","99.97","99.13","1.49","98.51","417","10","3","0","874","76","13.36","35.10","3.6460","2883","2883","0.3804","0.3194","1","1","1","0","1","1","0","0","0","0","1.00","34.6861","2883.0000","","","","",""
"38057961700","ND00_BEULAH","38057961700","ND","7","8208","1,173:1","100.0","1444","5652","1328","6.03","67.09","15.76","4344","4080","51.57","48.43","0.20","1.44","99.80","98.56","4.42","95.58","1227","196","27","12","2549","104","6.20","21.59","8.0770","5475","8424","0.8208","0.8135","6","6","2","0","1","1","0","0","3","0","6.00","71.2251","1404.0000","0","3","0","0","0"
"38067950400","ND00_HENSEL","38067950400","ND","3","5692","1,897:1","99.9","1070","3634","1176","6.28","61.80","20.00","2961","2919","50.36","49.64","0.29","1.65","99.71","98.35","4.85","95.15","850","137","11","2","1728","67","7.61","26.58","7.4607","5880","5880","0.6997","0.7035","2","2","2","0","1","1","0","0","1","0","2.00","34.0136","2940.0000","","","","",""
"38069956200","ND00_RUGBY","38069956200","ND","22","20643","938:1","26.7","5037","13232","3170","7.57","61.72","14.79","10806","10633","50.40","49.60","0.22","1.06","99.78","98.94","50.60","49.40","3670","10402","27","2","5388","958","24.81","51.07","5.5056","18615","21439","0.5330","0.5504","12","9","2","0","10","8","0","2","3","1","10.00","55.9728","1786.5833","0","1","0","3","0"
"39081001400","OH01_STEUBENVILLE","39081001400","OH","22","41626","1,892:1","0.0","7116","28989","8035","5.76","65.68","18.20","21249","22891","48.14","51.86","4.45","1.02","95.55","98.98","6.83","93.17","8015","54","209","5","11723","1410","16.82","36.08","137.6663","19663","44140","0.4483","0.4434","21","21","23","1","1","0","0","1","16","4","19.30","47.5759","2101.9048","0","2","0","0","0"
"39083007300","OH01_GAMBIER","39083007300","OH","17","19605","1,153:1","100.0","4056","14537","3902","6.01","64.62","17.35","10892","11603","48.42","51.58","1.20","1.50","98.80","98.50","4.20","95.80","4509","43","200","5","5572","446","12.67","33.30","164.1562","7159","22495","0.3320","0.3623","17","17","33","6","0","0","0","0","8","2","22.70","75.5723","1323.2353","0","1","0","0","0"
"39085206100","OH00_MADISON","39085206100","OH","10","20880","2,088:1","0.0","4021","14000","3137","6.88","66.17","14.83","10423","10735","49.26","50.74","0.54","1.93","99.46","98.07","2.92","97.08","3835","39","92","3","5734","521","11.39","29.43","307.6637","6637","21158","0.4467","0.4376","8","8","5","0","2","1","0","1","7","3","9.00","37.8108","2644.7500","","","","",""
"39091004800","OH02_BELLEFONTAINE","39091004800","OH","4","20276","5,069:1","100.0","4472","13333","2954","7.70","64.23","14.23","10188","10571","49.08","50.92","1.76","1.13","98.24","98.87","4.67","95.33","3770","46","115","13","5831","650","14.11","29.88","74.4538","16372","20759","0.3410","0.2905","4","4","1","0","0","0","0","0","3","0","7.10","19.2688","5189.7500","0","1","0","0","0"
"39095007102","OH00_MAUMEE","39095007102","OH","131","116846","892:1","0.0","23443","78496","15767","6.55","66.69","13.40","56735","60971","48.20","51.80","13.24","6.35","86.76","93.65","20.58","79.42","23371","372","2166","21","30239","2870","13.55","30.28","1229.0553","4931","117706","0.5151","0.5371","123","119","232","22","8","4","0","4","61","9","172.10","104.4976","956.9593","0","4","0","0","0"
"39097040600","OH00_LONDON","39097040600","OH","15","21075","1,405:1","74.1","4229","18781","2869","5.60","72.57","11.09","15174","10705","58.63","41.37","10.80","1.39","89.20","98.61","13.68","86.32","3926","52","147","6","5622","554","12.95","28.93","83.3288","11559","25879","0.6007","0.5985","15","15","8","3","0","0","0","0","6","1","18.60","57.9621","1725.2667","0","1","0","0","0"
"39103417000","OH00_WADSWORTH","39103417000","OH","35","30265","865:1","0.0","6352","20151","4769","7.59","64.44","15.25","15268","16004","48.82","51.18","0.67","1.14","99.33","98.86","2.86","97.14","5712","70","213","5","8583","258","5.38","19.53","612.0140","5132","31272","0.2975","0.2894","31","31","20","2","4","2","0","2","14","3","33.20","99.1302","1008.7742","","","","",""
"39107967500","OH00_CELINA","39107967500","OH","7","19044","2,721:1","100.0","3734","12201","3116","6.65","64.04","16.36","9461","9590","49.66","50.34","0.38","2.12","99.62","97.88","3.83","96.17","3173","68","154","44","5561","454","11.40","28.98","105.7392","7753","19051","0.4695","0.4806","7","7","14","3","0","0","0","0","5","2","10.00","36.7435","2721.5714","","","","",""
"39109365000","OH01_TROY","39109365000","OH","30","50216","1,674:1","21.4","10086","32911","7928","6.79","64.63","15.57","24937","25988","48.97","51.03","2.38","1.24","97.62","98.76","6.26","93.74","9225","92","645","6","14465","1122","10.23","29.37","192.2338","16757","50925","0.5819","0.6095","28","28","55","5","2","1","0","1","19","6","33.20","54.9828","1818.7500","","","","",""
"42033331800","PA00_COALPORT","42033331800","PA","1","5244","5,244:1","37.9","897","3540","970","6.05","65.47","17.94","2687","2720","49.69","50.31","0.17","0.33","99.83","99.67","1.29","98.71","929","6","5","1","1505","222","19.93","45.59","56.3080","5407","5407","0.3842","0.3565","0","0","0","0","1","1","0","0","2","0","0.00","0.0000","0.0000","0","1","0","0","0"
"42035030100","PA00_RENOVO","42035030100","PA","2","2908","1,454:1","99.9","498","1902","692","6.34","61.51","22.38","1529","1563","49.45","50.55","0.03","0.55","99.97","99.45","1.07","98.93","431","3","1","1","823","148","23.21","50.03","8.2332","3092","3092","0.3865","0.4911","2","2","1","0","0","0","0","0","0","0","2.00","64.6831","1546.0000","","","","",""
"42043024101","PA01_HERSHEY","42043024101","PA","90","52479","583:1","0.0","9927","35943","7180","6.90","67.75","13.53","25997","27053","49.00","51.00","2.97","3.31","97.03","96.69","10.26","89.74","9944","90","2290","14","13735","493","6.67","19.31","431.9217","10486","53050","0.3183","0.3041","72","69","325","19","18","10","0","8","21","3","114.90","135.7210","736.8056","","","","",""
"42043025300","PA00_MILLERSBURG","42043025300","PA","5","14566","2,913:1","0.0","2637","9793","2495","5.88","65.61","16.72","7373","7552","49.40","50.60","0.62","1.09","99.38","98.91","2.02","97.98","2592","15","51","0","4075","272","9.15","25.03","107.4519","10385","14925","0.6230","0.5742","4","4","3","1","1","1","0","0","4","0","5.00","26.8007","3731.2500","","","","",""
"42045409904","PA00_NEWTOWN SQUARE","42045409904","PA","32","26159","817:1","0.0","4509","16620","5990","6.67","61.29","22.09","12971","14148","47.83","52.17","1.37","1.24","98.63","98.76","7.70","92.30","4087","26","1399","2","7084","121","3.00","11.84","1801.5156","0","27119","0.2591","0.2415","32","31","55","0","0","0","0","0","23","4","30.40","117.9985","847.4688","","","","",""
"42049000100","PA04_ERIE","42049000100","PA","51","25829","506:1","0.0","6118","19549","2687","6.32","68.95","9.48","14236","14118","50.21","49.79","30.86","9.69","69.14","90.31","42.41","57.59","6721","97","696","13","5298","1860","41.84","66.68","5978.5008","0","28354","0.3204","0.3530","36","36","151","11","15","3","0","12","10","3","51.00","126.9662","787.6111","0","2","0","0","0"
"38071957800","ND00_DEVILS LAKE","38071957800","ND","16","15280","955:1","74.8","3575","9975","2419","6.77","62.46","15.15","7951","8018","49.79","50.21","0.26","1.20","99.74","98.80","32.09","67.91","2802","4631","45","6","3940","611","21.16","41.51","9.9387","8525","15969","0.7003","0.6756","14","14","5","0","2","2","0","0","7","0","14.40","87.6699","1140.6429","0","0","0","6","0"
"38073969000","ND00_LISBON","38073969000","ND","3","3880","1,293:1","100.0","710","2327","732","7.00","61.74","19.42","1921","1848","50.97","49.03","0.40","1.09","99.60","98.91","2.36","97.64","584","13","17","3","1161","79","7.50","25.67","6.6772","3769","3769","0.6759","0.6988","1","1","2","0","2","2","0","0","2","1","1.00","26.5322","3769.0000","","","","",""
"38089963700","ND00_DICKINSON","38089963700","ND","21","26999","1,286:1","29.0","5009","18867","4642","5.61","66.16","16.28","14376","14142","50.41","49.59","0.73","1.74","99.27","98.26","6.02","93.98","5182","692","306","9","7156","425","9.80","26.56","6.3486","10932","28518","0.8080","0.8020","18","18","18","2","3","3","0","0","7","1","19.60","63.1180","1584.3333","0","2","0","0","0"
"41015950301","OR00_CURRY","41015950301","OR","8","14242","1,780:1","99.9","1936","8199","3970","5.09","58.13","28.15","6904","7201","48.95","51.05","0.37","6.41","99.63","93.59","8.88","91.12","1839","298","103","16","4186","355","12.25","38.23","17.3975","3190","14105","0.6934","0.7350","7","7","5","0","1","1","0","0","7","3","7.00","49.6278","2015.0000","","","","",""
"41017001100","OR00_BEND","41017001100","OR","133","115010","865:1","60.0","21750","78473","17419","6.38","66.70","14.81","58297","59345","49.55","50.45","0.38","6.69","99.62","93.31","7.39","92.61","21765","964","1185","146","32433","2390","9.85","27.91","92.5675","31548","117642","0.8159","0.7761","110","102","218","19","23","12","0","11","79","14","128.40","93.5040","1069.4727","0","9","0","0","0"
"41019200000","OR00_RIDDLE","41019200000","OR","2","8154","4,077:1","100.0","1476","5996","2036","5.85","63.06","21.41","4804","4704","50.53","49.47","0.26","5.25","99.74","94.75","9.56","90.44","1400","216","121","7","2334","262","17.49","43.29","6.7961","8299","9508","0.3259","0.4761","2","2","0","0","0","0","0","0","3","0","2.00","21.0349","4754.0000","","","","",""
"41033361000","OR00_GRANTS PASS","41033361000","OR","81","74077","915:1","6.5","12370","45466","16529","6.07","61.14","22.23","36050","38315","48.48","51.52","0.41","6.40","99.59","93.60","7.51","92.49","11394","962","621","130","20356","2461","16.48","38.67","62.8221","28843","74365","0.8075","0.8188","72","67","68","8","9","6","0","3","44","6","78.00","96.8197","1032.8472","0","2","0","0","0"
"41045970300","OR00_ONTARIO","41045970300","OR","39","51053","1,309:1","95.9","11999","33781","8156","7.32","62.63","15.12","28117","25819","52.13","47.87","0.78","24.53","99.22","75.47","17.82","82.18","9235","619","716","46","13190","1808","19.63","44.28","5.2394","24814","53936","0.7565","0.7613","25","24","34","2","14","11","0","3","25","1","25.80","46.3512","2157.4400","0","11","0","2","0"
"41053020203","OR00_DALLAS","41053020203","OR","24","38435","1,601:1","99.9","8052","26763","5874","6.78","65.77","14.44","19860","20829","48.81","51.19","0.48","13.97","99.52","86.03","13.89","86.11","8635","701","603","100","10021","924","14.90","34.91","165.7990","7182","40689","0.4737","0.5146","19","18","4","0","5","5","0","0","9","0","18.00","46.6957","2141.5263","0","1","0","0","0"
"41057960100","OR00_NEHALEM","41057960100","OR","5","3232","646:1","98.5","429","2074","1050","4.08","58.37","29.55","1694","1859","47.68","52.32","0.31","5.21","99.69","94.79","6.28","93.72","437","22","38","5","1023","83","12.04","33.94","16.7306","3553","3553","0.4256","0.6284","2","1","0","0","3","3","0","0","0","0","1.00","56.2905","1776.5000","0","1","0","0","0"
"45055970402","SC00_LUGOFF","45055970402","SC","5","28303","5,661:1","29.4","6362","20224","3643","7.48","66.90","12.05","14980","15249","49.56","50.44","20.42","3.70","79.58","96.30","24.86","75.14","5752","111","172","21","8355","799","12.59","35.97","84.1789","19590","30229","0.4277","0.4453","4","4","8","1","1","0","0","1","5","1","6.00","13.2323","7557.2500","0","1","0","0","0"
"40041375700","OK00_GROVE","40041375700","OK","17","27814","1,636:1","78.1","4912","17463","7081","5.74","59.29","24.04","14426","15030","48.97","51.03","0.28","2.50","99.72","97.50","24.32","75.68","4178","4547","218","14","8468","1258","18.81","44.42","77.8060","22298","29456","0.6073","0.6251","16","16","12","2","1","1","0","0","9","2","18.80","54.3183","1841.0000","0","3","0","0","0"
"40047000600","OK00_ENID","40047000600","OK","55","66777","1,214:1","38.9","14497","45329","11267","6.30","63.76","15.85","35615","35478","50.10","49.90","2.92","8.54","97.08","91.46","15.39","84.61","12697","1641","619","1103","18266","2201","15.78","39.50","26.2360","23484","71093","0.8919","0.8912","44","42","68","5","11","8","1","2","22","5","50.20","61.8908","1615.7500","0","2","0","0","0"
"42101020000","PA10_PHILADELPHIA","42101020000","PA","72","41416","575:1","0.0","9055","26955","4594","7.44","66.39","11.31","18660","21944","45.96","54.04","68.27","28.95","31.73","71.05","89.90","10.10","8878","266","550","18","8720","3060","39.88","67.24","14886.8659","0","40604","0.2300","0.2375","69","68","204","6","3","2","0","1","21","2","105.20","169.9340","588.4638","0","5","0","0","0"
"42103950302","PA00_PAUPACK","42103950302","PA","4","11976","2,994:1","0.0","1877","7792","2903","6.17","61.98","23.09","6424","6148","51.10","48.90","2.00","4.22","98.00","95.78","5.45","94.55","1728","34","95","1","3596","315","10.22","27.92","55.2921","12572","12572","0.3293","0.3246","4","4","2","1","0","0","0","0","0","0","5.00","31.8167","3143.0000","0","3","0","0","0"
"39055312300","OH00_MIDDLEFIELD","39055312300","OH","6","16398","2,733:1","12.5","5408","10157","1868","9.79","58.26","10.72","8643","8790","49.58","50.42","0.65","0.52","99.35","99.48","1.78","98.22","3288","17","40","0","3661","439","16.34","47.58","163.0311","14213","17433","0.3182","0.3279","6","6","4","0","0","0","0","0","2","1","5.60","34.4175","2905.5000","","","","",""
"39055310800","OH00_CHARDON","39055310800","OH","23","36679","1,595:1","0.0","7748","23691","5617","7.65","63.93","15.16","18133","18923","48.93","51.07","0.85","1.06","99.15","98.94","2.52","97.48","6082","33","179","1","10075","433","7.68","24.56","191.2447","27304","37056","0.4491","0.4658","22","22","34","5","1","1","0","0","14","1","27.70","59.3696","1684.3636","","","","",""
"39057280102","OH00_JAMESTOWN","39057280102","OH","4","10059","2,515:1","47.6","1850","9161","1368","5.62","74.00","11.05","6029","6350","48.70","51.30","1.69","1.15","98.31","98.85","4.42","95.58","3142","17","79","7","2852","221","8.96","22.15","78.4763","5760","12379","0.2490","0.2417","4","3","9","0","0","0","0","0","0","1","3.00","32.3128","3094.7500","","","","",""
"39061003200","OH10_CINCINNATI","39061003200","OH","181","31305","173:1","0.0","6273","22866","4181","6.00","68.63","12.55","15599","17721","46.82","53.18","72.13","1.53","27.87","98.47","76.71","23.29","7506","67","564","11","6667","1901","36.03","57.48","4823.8947","0","33320","0.2199","0.2554","174","161","657","27","7","1","0","6","15","1","262.20","522.2089","191.4943","0","9","0","0","0"
"42007605500","PA00_ALIQUIPPA","42007605500","PA","24","46731","1,947:1","0.0","7898","30960","8269","6.07","65.69","17.55","22948","24179","48.69","51.31","9.76","1.12","90.24","98.88","11.90","88.10","8144","50","222","7","13756","852","8.65","23.41","297.1421","13774","47127","0.5529","0.5621","20","20","19","1","4","2","0","2","18","6","22.00","42.4385","2356.3500","0","1","0","0","0"
"42011013800","PA00_HAMBURG","42011013800","PA","9","25721","2,858:1","0.0","4309","17374","4048","6.08","67.52","15.73","12888","12843","50.09","49.91","0.82","2.77","99.18","97.23","3.15","96.85","4406","27","108","15","7313","388","7.49","22.26","149.1396","14934","25731","0.2714","0.2528","8","8","9","0","1","0","0","1","4","2","9.00","31.0909","3216.3750","","","","",""
"42017100209","PA01_BENSALEM","42017100209","PA","11","37084","3,371:1","0.0","6276","25720","4663","5.76","70.16","12.72","18026","18633","49.17","50.83","6.38","6.10","93.62","93.90","22.97","77.03","7400","218","4088","5","9846","531","6.25","17.81","3541.3666","0","36659","0.1841","0.1657","5","5","6","0","6","3","0","3","10","1","5.00","13.6392","7331.8000","","","","",""
"37025041701","NC00_MOUNT PLEASANT","37025041701","NC","7","6775","968:1","0.0","1422","5093","1044","7.49","67.38","13.81","3887","3672","51.42","48.58","3.94","1.55","96.06","98.45","6.11","93.89","1304","26","24","3","2007","155","9.99","28.65","111.0821","7559","7559","0.4673","0.4689","7","7","1","0","0","0","0","0","1","0","6.00","92.6048","1079.8571","","","","",""
"37027030100","NC00_LENOIR","37027030100","NC","22","47752","2,171:1","0.0","8996","32695","8100","6.61","65.66","16.27","24498","25293","49.20","50.80","7.53","4.93","92.47","95.07","12.94","87.06","8876","154","268","15","12750","1701","17.48","42.54","126.3508","21475","49791","0.4824","0.4728","20","19","43","5","2","1","0","1","6","3","25.00","40.1679","2489.5500","0","3","0","0","0"
"39003010100","OH00_BLUFFTON","39003010100","OH","5","12734","2,547:1","4.0","2527","8957","2113","6.86","65.87","15.54","6622","6975","48.70","51.30","0.73","1.40","99.27","98.60","2.89","97.11","2552","26","64","0","3657","144","5.67","21.05","67.3690","8668","13597","0.4459","0.4269","4","4","10","1","1","0","1","0","1","0","5.00","29.4183","3399.2500","","","","",""
"39003012900","OH00_LIMA","39003012900","OH","67","83085","1,240:1","0.0","17006","56554","12403","6.66","65.79","14.43","43629","42334","50.75","49.25","14.55","2.64","85.45","97.36","19.42","80.58","15255","178","668","15","22344","3141","18.44","36.52","380.7734","15763","85963","0.8419","0.8534","60","58","162","12","7","2","1","4","31","5","74.80","69.7975","1432.7167","0","8","0","0","0"
"39007001102","OH00_JEFFERSON","39007001102","OH","5","13604","2,721:1","100.0","2489","9097","2011","6.91","66.90","14.79","6776","6821","49.83","50.17","1.12","0.98","98.88","99.02","2.79","97.21","2355","18","40","2","3940","237","8.85","26.79","90.8726","10392","13597","0.3724","0.3856","3","2","0","0","2","1","0","1","2","1","2.00","22.0637","4532.3333","0","1","0","0","0"
"39011040600","OH00_SAINT MARYS","39011040600","OH","11","23974","2,179:1","100.0","4866","15428","3482","7.46","64.89","14.65","11981","11795","50.39","49.61","0.26","1.06","99.74","98.94","2.29","97.71","4085","41","121","13","7076","367","6.78","22.90","92.0903","11179","23776","0.6482","0.7119","10","10","17","5","1","0","1","0","3","3","16.90","42.0592","2377.6000","","","","",""
"39015951700","OH00_RIPLEY","39015951700","OH","4","2918","730:1","99.7","484","1741","448","6.92","65.13","16.76","1301","1372","48.67","51.33","3.93","0.30","96.07","99.70","5.91","94.09","456","3","6","0","781","96","17.96","36.33","91.5414","985","2673","0.4764","0.5449","4","4","2","0","0","0","0","0","0","0","6.00","149.6446","668.2500","","","","",""
"39029950200","OH00_COLUMBIANA","39029950200","OH","20","25810","1,291:1","100.0","4456","18769","4423","5.92","67.89","16.00","14941","12707","54.04","45.96","4.49","2.04","95.51","97.96","6.88","93.12","4220","74","98","9","7554","754","14.17","36.68","186.7774","13618","27648","0.2447","0.2537","19","19","23","0","1","0","0","1","4","0","18.90","68.7211","1455.1579","","","","",""
"39035104600","OH05_CLEVELAND","39035104600","OH","100","86882","869:1","0.0","19302","59669","8047","7.27","68.57","9.25","42963","44055","49.37","50.63","19.59","26.65","80.41","73.35","38.46","61.54","19027","494","1095","42","20160","5831","33.12","57.95","6499.2269","0","87018","0.3149","0.2941","100","99","275","25","0","0","0","0","17","2","197.60","114.9188","870.1800","0","6","0","0","0"
